Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
amp_mean,0.22936012506884426,0.3028063368167163,23.47306946978781,3,0.5776418915465773,0.44346311447755743,33.59375,4.772761546393058,0.5778532491474538,0.9327869669502242,1723.7862188076738
amp_std,0.02870116183721145,0.04267403149141714,0.4661946787149981,4,0.06707807699261978,0.05701905949857326,39.0625,3.9704541084683926,0.30205156984238374,0.3227622841712449,26.992859192110444
amp_max,0.14342979169753228,0.230051803501772,13.548501067370989,7,0.3431420276258884,0.19469718504775976,50.0,4.350437895972495,0.383604168176969,0.5540973407202099,674.1065167294864
phase_std,0.19281049504683329,0.25387501204112073,16.499845565153073,2,0.5311161677787618,0.5202071177589813,28.90625,4.092510210941066,0.3218316518651528,0.49228943181345425,1218.1792715840245
i_mean,0.23062340477984347,0.2712543083705369,18.836198351252047,2,0.6045628101236048,0.5630279765647765,23.046875,4.173066460935521,0.3386515661948384,0.5427623538484546,1742.8361926769494
q_mean,0.08089116510620663,0.1061538698940993,2.884772887934301,3,0.22349151738103237,0.15235128383092256,28.515625,4.0769048210226115,0.33673899773810223,0.5891237255599713,214.41341690947036
amp_mean,0.2859888716213864,0.44244783250660047,50.114581629385924,5,0.6992196784021515,0.5177160364286861,47.265625,4.206722011396177,0.3444972675519864,0.5334219020412353,2680.0819897484157
amp_std,0.028847951022112926,0.040306202028243726,0.41589502001704926,4,0.06491232387602065,0.04372970595467415,38.28125,4.582603985669575,0.520672958371307,0.8518930900375431,27.26958572370824
amp_max,0.1688146907081237,0.27896077252358126,19.921692827380035,7,0.3917352155906674,0.22782739337646205,53.125,4.78461084133726,0.5900158349072855,0.9305533211053284,933.8305675544865
phase_std,0.08924826864651379,0.1270253730347155,4.13067402101981,5,0.15684451737037658,0.10481273809025808,37.890625,4.861769792392537,0.6239354853521117,0.9738839195902185,261.0035889729291
i_mean,0.22090319728896218,0.2736834340739731,19.175071254149834,2,0.6045628101236048,0.4398578030912584,21.09375,4.825187239923082,0.5791201669865258,0.9405060185732386,1599.010620493133
q_mean,0.11680924922289063,0.1735375318795706,7.709510392538364,6,0.24238249631687878,0.12284065953071871,40.234375,4.5682454791255935,0.5232450989070938,0.8330895141276374,447.0984986837751
amp_mean,0.2733189530729763,0.39923333688281787,40.80313786331892,4,0.7084889489671867,0.49643167257951915,42.1875,4.592530876391015,0.5131635504917581,0.8829160205392355,2447.8670789722164
amp_std,0.18095980658562752,0.19380965435420638,9.61591862294962,2,0.07415841931826331,0.07022690504934426,21.484375,5.918166679493986,1.0808606208309854,1.30009073161929,1072.9471766816437
amp_max,0.17418001293966792,0.2671294433525336,18.267683713493618,6,0.3706269139319643,0.19171207439846474,50.78125,5.319565017866455,0.8009731915279927,1.142360266786732,994.1156375655738
phase_std,0.026793101604458604,0.0762814223689607,1.4896269820497348,10,0.0977964427989007,0.03031838292249771,51.953125,4.908612381220687,0.631296377342157,0.8776636397916695,23.523059556725332
i_mean,0.049905140182839404,0.07344486935150996,1.3809021015194536,4,0.14294611448907807,0.03899231280565608,32.421875,5.403515149094506,0.8574263530254487,1.1883990803803703,81.60739711647744
q_mean,0.11544177440666414,0.14865443663419572,5.657124231943708,4,0.22739530915502798,0.15003877861412734,30.859375,4.202150373494144,0.3273082103769446,0.46188432160766335,436.69264663867716
amp_mean,0.17658243035514548,0.22378948421832073,12.820923711155718,2,0.5114251980667037,0.4918662149585086,26.953125,4.061926578830256,0.3366984233023262,0.5797614713440363,1021.7502663444122
amp_std,0.226485307700788,0.2519171877503081,16.246340987910138,1,0.8536996426804966,0.8532877567687371,14.0625,3.7749534106121523,0.23218818848338849,0.26943693127381146,1680.854042129386
amp_max,0.16076317784798788,0.2791248240517964,19.945130854898252,6,0.41270776404767623,0.12281465395457679,51.5625,4.5172507673894815,0.5373761949944744,0.927471591056597,846.879601719809
phase_std,0.1114223784514753,0.15553010065340495,6.192540725570119,2,0.31753832481341315,0.26915443460248306,21.875,4.290820473263377,0.3487569403425431,0.5165674682497918,406.81283649131865
i_mean,0.2718718407406294,0.3049690302207709,23.80956400481215,3,0.46555541511606896,0.3737223120354402,21.875,4.076875140341431,0.29289374998733336,0.39888662158412164,2422.023619491386
q_mean,0.02675454709333603,0.03411314081089723,0.2979088322519302,3,0.06817328259845537,0.021265936946313097,28.515625,5.790135690694505,1.0144717300619055,1.2683781113358927,23.454002403451348
amp_mean,0.19802144409070624,0.2588971925064215,17.15910560965301,3,0.4857557043078659,0.3426352155182597,31.640625,3.920402679922074,0.2788447064601404,0.42178159134761756,1284.914865908804
amp_std,0.19391219811272184,0.22428564868201514,12.877837364406355,2,0.6831007327343002,0.24837516774835205,17.96875,5.840812192105798,1.046252238724044,1.2729062173373864,1232.056855897728
amp_max,0.1775694800750365,0.340169561715562,29.623124663745937,7,0.4850650286711959,0.16407351008433513,52.734375,5.364243983731505,0.9127163744489569,1.2201126690978616,1033.1761054451172
phase_std,0.12162479423159812,0.1714398944761498,7.524259179006306,3,0.301708593938588,0.2660825213512931,31.25,4.338751302754819,0.3695553034908516,0.5682911281324605,484.7234544308255
i_mean,0.27030270267317236,0.30222329137109666,23.38276296887777,2,0.5980865817799884,0.4638020769411614,16.796875,4.492362078562158,0.4386221348738397,0.7521672804849161,2394.142313902169
q_mean,0.014297447746644964,0.02221503374846408,0.1263379774580219,7,0.03239594931991203,0.01802818201763773,44.921875,4.132881962500775,0.32961107743667994,0.4475428276451619,6.698335545755689
amp_mean,0.26314700038564925,0.3833377134873258,37.61863746091292,3,0.6046776059934893,0.3323486835466886,42.1875,5.2831325147058585,0.8396746833054453,1.197533451054287,2269.013250447586
amp_std,0.13994902120496944,0.15465635731848065,6.123158747909521,2,0.30353065659498035,0.3004037365685822,21.484375,3.9975297405225247,0.27134929768434773,0.3079337287084323,641.785152090457
amp_max,0.1798671726274546,0.28587149707213794,20.92096328659593,6,0.4332451162704491,0.16556072534372768,49.21875,5.08791507493336,0.749364529452895,1.1262998396560833,1060.1009284778472
phase_std,0.06679493419867207,0.10610590459825191,2.8821665255970137,3,0.17362895764619857,0.12396945449254876,31.640625,4.641948625002954,0.4708244327439353,0.7476063592566561,146.19617252951372
i_mean,0.01904782056416911,0.04142290556179945,0.43925941892652953,11,0.0497510482809987,0.014465865395471207,51.5625,5.49952160480596,0.8616440695704568,1.1674628826007756,11.88852578427143
q_mean,0.15314188173269913,0.1725700790001468,7.623790634525927,1,0.572802737542159,0.5602302201705165,12.890625,4.006931227539874,0.2735471219755417,0.3307548889344865,768.4894177024635
amp_mean,0.3202644030441891,0.4859873122421516,60.46301892104974,4,0.7439386664808441,0.6276108971682383,48.828125,3.92880470249536,0.28306174985025245,0.3584050449174219,3360.990383650955
amp_std,0.005895437125263792,0.008416080593076785,0.018132585612585902,3,0.011042054239106367,0.0050215063249434665,35.546875,5.576901302115545,0.9244489254101815,1.220090918939102,1.138855863742479
amp_max,0.13106461875144115,0.19695108769857672,9.93017112208703,5,0.3269185554143449,0.19894313341142433,44.140625,4.22375639844115,0.41242779531799084,0.589305220411771,562.8863751556983
phase_std,0.040150527313971965,0.08174359085397136,1.7105957492995763,5,0.11787940717110294,0.05028069186870121,34.765625,4.6251206173954955,0.5044014844072583,0.8115983430196868,52.823971179013
i_mean,0.022024076003269447,0.03338375160884894,0.28530556709921895,8,0.04741169995558875,0.018464182519508324,48.4375,4.366443580863686,0.42158983830994856,0.730016246140339,15.894427284834373
q_mean,0.1554092075284523,0.1717206469599442,7.548923031639499,1,0.572802737542159,0.5616956979043426,12.890625,3.9695351229453393,0.2637569466242927,0.29065727885933373,791.413449838479
amp_mean,0.2916946233838654,0.3857638363632487,38.09631678609697,4,0.6222988556938773,0.37032322617410685,37.890625,4.935152688094742,0.6749689106240718,1.037606717290265,2788.0635550392853
amp_std,0.2436616163040049,0.3027642749903853,23.466548789876132,3,0.6107778955491049,0.37038423651447355,32.421875,3.840441401292548,0.26710534439340977,0.4190592860846479,1945.468284662365
amp_max,0.16314522383445676,0.258784031208753,17.14410875101513,8,0.34822765375943876,0.13035670090688967,51.171875,4.940558804706656,0.6651042580112988,1.0249228311183998,872.1575091628379
phase_std,0.03155611431576719,0.08279507265485447,1.7548861583161934,7,0.11323111103589369,0.03848065040396267,46.09375,5.611232518794667,0.9219142885530927,1.1900120596239427,32.62879476627673
i_mean,0.012097651673216508,0.016675037193900816,0.07118255754700176,8,0.02226083937175124,0.014988155993861739,44.140625,4.52284545399737,0.4348497653307317,0.6998238782482875,4.795691663004876
q_mean,0.011570345090103422,0.016371286387488682,0.06861286860318008,6,0.027507009443714436,0.012437344127325514,37.890625,4.1246356435580855,0.32888110567112866,0.4407214461759331,4.3867467015934665
amp_mean,0.08102519486747867,0.11324082452197956,3.2828119906349484,5,0.14512647206155996,0.10302437378717852,30.859375,4.390764750005903,0.3936163705320344,0.6100634990315927,215.12447345429442
amp_std,0.2531298252829085,0.34917161541918385,31.211729155697263,4,0.6030498445040111,0.40682836428600777,41.40625,3.9941341365537055,0.29658193270747674,0.4358893304504345,2099.5998895603675
amp_max,0.16270329726669636,0.25662152360619916,16.85877923275956,8,0.3435564091283235,0.12352041957591271,50.390625,4.0561674030329655,0.35665930134402163,0.5273864054614009,867.4462779607094
phase_std,0.2527691469386821,0.3048040338238406,23.78380775303295,1,0.999999999999977,0.9899959995982683,14.453125,4.13377182801329,0.3096373273089443,0.480492228326963,2093.6206787146966
i_mean,0.055401710250725565,0.0691868338879182,1.2254254037592027,5,0.09214877239507954,0.04687810583224762,32.421875,4.3112120730467485,0.36857899309112985,0.6063705375266811,100.57638570801285
q_mean,0.019354681467593254,0.03072049764499175,0.2415997377423216,4,0.043790531220277824,0.026878645645201798,47.265625,5.4150579083861174,0.8948240937536769,1.2211632606370966,12.27469888521037
amp_mean,0.2011044267665054,0.25732090037322874,16.950795716835614,3,0.5971647458109411,0.2257039783403653,22.265625,4.588237995633482,0.5456490282781891,0.9433904469142331,1325.2306716476758
amp_std,0.15875962337217223,0.1760636029092794,7.935588420965482,2,0.3340546411988682,0.31434654097731524,20.3125,4.045989835094699,0.2917687250730556,0.41832535196328063,825.9048767748025
amp_max,0.11689454851365746,0.14924371668929684,5.702063864636186,3,0.33532338389898064,0.10359718800710056,25.390625,5.319983021377855,0.8159735046417894,1.1669872035117739,447.7434539635574
phase_std,0.25484911173989866,0.30481481822883855,23.785490793441248,1,0.999999999999977,0.8756934706633422,14.453125,4.222897535078417,0.34211332040236986,0.57137548957892,2128.217545616472
i_mean,0.05092325888542976,0.07518260981066757,1.4470207533934305,8,0.08279855641988987,0.04018564355678507,39.0625,4.251961911085299,0.334611087249177,0.47770493439980205,84.9732553515457
q_mean,0.0183285148175872,0.0371713608695603,0.3537177776371401,5,0.05378795535867416,0.03493420435537382,52.34375,4.715401677536452,0.5808120619398529,0.9579989628870008,11.007842811712383
